signal_date,net_return,ending_nav,specification,group
20210730,0.0730768110986923,3.958011892243051,R0_residual_level,9
20210730,0.0503744205516796,3.973797389517374,R0_residual_level,10
20210831,-0.0188258321534841,2.0619753530438953,R0_residual_level,1
20210831,-0.0261137395325488,1.8667606652294912,R0_residual_level,2
20210831,-0.0328596143727564,2.460677553999467,R0_residual_level,3
20210831,-0.0313779985893786,2.464908518667483,R0_residual_level,4
20210831,-0.0357792621587486,2.656168029462655,R0_residual_level,5
20210831,-0.0167956732472365,2.8177049921500825,R0_residual_level,6
20210831,-0.0112352003011579,3.3716852926908687,R0_residual_level,7
20210831,0.000580093597194,3.484784432519312,R0_residual_level,8
20210831,0.0096362591913568,3.996152320719178,R0_residual_level,9
20210831,0.0150295956266861,4.033521957384202,R0_residual_level,10
20210930,-0.0293001553735552,2.001559154823268,R0_residual_level,1
20210930,-0.0022236673636121,1.8626096104625456,R0_residual_level,2
20210930,-0.0061421098494427,2.445563802158744,R0_residual_level,3
20210930,0.0015683386368787,2.468774329933681,R0_residual_level,4
20210930,-0.0167088287859883,2.6117865726315475,R0_residual_level,5
20210930,-0.0130208255512535,2.7810161469924,R0_residual_level,6
20210930,0.0107440371295601,3.4079108046647315,R0_residual_level,7
20210930,-0.0275307623428197,3.388845660491665,R0_residual_level,8
20210930,-0.0323740704540509,3.866780603943096,R0_residual_level,9
20210930,-0.0458912848278615,3.8484184523784495,R0_residual_level,10
20211029,0.088284545610864,2.1782658953201053,R0_residual_level,1
20211029,0.0957938591521456,2.0410361731426274,R0_residual_level,2
20211029,0.0701475354956437,2.617114075777536,R0_residual_level,3
20211029,0.111388892760277,2.743768369019989,R0_residual_level,4
20211029,0.1159261306250554,2.914560884015198,R0_residual_level,5
20211029,0.1024701577055446,3.0659873101563777,R0_residual_level,6
20211029,0.1080549463700006,3.7761524238965247,R0_residual_level,7
20211029,0.0976761476244749,3.7198550495024096,R0_residual_level,8
20211029,0.0905783862808748,4.217027351150448,R0_residual_level,9
20211029,0.0703596235442551,4.119191725928562,R0_residual_level,10
20211130,0.0110992510591485,2.2024430153658443,R0_residual_level,1
20211130,-0.0025429597504517,2.0358459003051097,R0_residual_level,2
20211130,0.0165062435284191,2.660312798053974,R0_residual_level,3
20211130,0.0049252981490746,2.7572822462894124,R0_residual_level,4
20211130,-0.0008339846669925,2.9121301849269132,R0_residual_level,5
20211130,0.0208449880448149,3.129897778982142,R0_residual_level,6
20211130,-0.0111832657875584,3.733922707685757,R0_residual_level,7
20211130,0.0124289979707412,3.7660891203641262,R0_residual_level,8
20211130,0.0401555563968658,4.386364430776696,R0_residual_level,9
20211130,0.067275392751442,4.396311967108897,R0_residual_level,10
20211231,-0.121197753724242,1.9355118691978577,R0_residual_level,1
20211231,-0.1079315588667083,1.816113878672782,R0_residual_level,2
20211231,-0.122581612385533,2.334207365818649,R0_residual_level,3
20211231,-0.11003406264082,2.453887278882782,R0_residual_level,4
20211231,-0.1011474206886554,2.6175757280119787,R0_residual_level,5
20211231,-0.0993931061110392,2.818807516919064,R0_residual_level,6
20211231,-0.1072841829087384,3.333331860947306,R0_residual_level,7
20211231,-0.0756289658515985,3.4812636948860316,R0_residual_level,8
20211231,-0.079229553322319,4.03883473621735,R0_residual_level,9
20211231,-0.0522721230496052,4.166507406999728,R0_residual_level,10
20220128,0.0151033409555609,1.964744564881888,R0_residual_level,1
20220128,0.0223580352094252,1.856718616716474,R0_residual_level,2
20220128,0.0168439929561181,2.373524738246618,R0_residual_level,3
20220128,0.0188094456727676,2.5000435383420236,R0_residual_level,4
20220128,0.0257737931974082,2.685040583504315,R0_residual_level,5
20220128,0.0152603548190688,2.8618235197939073,R0_residual_level,6
20220128,0.0154671743456278,3.3848890859924143,R0_residual_level,7
20220128,0.0431043358358487,3.631321254323547,R0_residual_level,8
20220128,0.0278188515384525,4.1511904801325255,R0_residual_level,9
20220128,0.0331661947969255,4.304694603283115,R0_residual_level,10
20220228,-0.0978577279984802,1.7724791256651835,R0_residual_level,1
20220228,-0.1123188549529752,1.6481741077170076,R0_residual_level,2
20220228,-0.1170718144304888,2.095651890544435,R0_residual_level,3
20220228,-0.1247878415255576,2.188068501472405,R0_residual_level,4
20220228,-0.1075168347405579,2.39635351881599,R0_residual_level,5
20220228,-0.1181550192070339,2.5236847068455166,R0_residual_level,6
20220228,-0.1148789740284229,2.9960365005935996,R0_residual_level,7
20220228,-0.1217826612444451,3.1890892881385087,R0_residual_level,8
20220228,-0.0831039093183884,3.806210322908235,R0_residual_level,9
20220228,-0.0630674575014595,4.033208459333794,R0_residual_level,10
20220331,-0.1305865411797327,1.5410172073312904,R0_residual_level,1
20220331,-0.1296584465005346,1.4344744133480156,R0_residual_level,2
20220331,-0.1218099589218356,1.84038061984275,R0_residual_level,3
20220331,-0.1388933728018835,1.8841602873813392,R0_residual_level,4
20220331,-0.1570756875912697,2.0199446421362097,R0_residual_level,5
20220331,-0.1462762280999372,2.1545296270146586,R0_residual_level,6
20220331,-0.1322618620486906,2.599775134259247,R0_residual_level,7
20220331,-0.1334757030080696,2.763423353448717,R0_residual_level,8
20220331,-0.1144816065360346,3.3704692503276608,R0_residual_level,9
20220331,-0.1150190486797025,3.569312659214292,R0_residual_level,10
20220429,0.1134433424751173,1.715835350142623,R0_residual_level,1
20220429,0.1248029173407752,1.613501004984545,R0_residual_level,2
20220429,0.1075504629221422,2.0383144074597768,R0_residual_level,3
20220429,0.1144722028888516,2.099844266073573,R0_residual_level,4
20220429,0.1217705954710774,2.2659145040277484,R0_residual_level,5
20220429,0.1104639865269851,2.392527558705196,R0_residual_level,6
20220429,0.1065319187503355,2.876734167631296,R0_residual_level,7
20220429,0.104438266669451,3.0520304985567823,R0_residual_level,8
20220429,0.1205322341865846,3.776719439326837,R0_residual_level,9
20220429,0.0817666858598207,3.861163526155748,R0_residual_level,10
20220531,0.1311236027925411,1.940821863052125,R0_residual_level,1
20220531,0.1207941596406141,1.8084025029609392,R0_residual_level,2
20220531,0.1169682799982418,2.2767325377959824,R0_residual_level,3
20220531,0.132794642254318,2.378692334176594,R0_residual_level,4
20220531,0.1063889918064309,2.5069828636308293,R0_residual_level,5
20220531,0.1161574323101932,2.670437416655767,R0_residual_level,6
20220531,0.0901020856351522,3.1359339159527795,R0_residual_level,7
20220531,0.1072968923713317,3.3795038864744513,R0_residual_level,8
20220531,0.1084533020891638,4.186317133586168,R0_residual_level,9
20220531,0.0937437817540003,4.223123597068199,R0_residual_level,10
20220630,0.0055689283067414,1.9516301608636188,R0_residual_level,1
20220630,0.0022819282647492,1.812529147746489,R0_residual_level,2
20220630,0.0046161567888924,2.287242292156822,R0_residual_level,3
20220630,0.0262250802417747,2.4410737315108695,R0_residual_level,4
20220630,0.0023561883263996,2.5128897873886,R0_residual_level,5
20220630,0.0427957095417155,2.7847206806882965,R0_residual_level,6
20220630,0.0141496974664783,3.18030643213838,R0_residual_level,7
20220630,0.0139460521166163,3.426634623803532,R0_residual_level,8
20220630,-0.0167664487013015,4.1161274621185155,R0_residual_level,9
20220630,-0.0074930125613883,4.191479678907071,R0_residual_level,10
20220729,-0.0329122401290344,1.8873976403662092,R0_residual_level,1
20220729,-0.038154840160799,1.7433723878274328,R0_residual_level,2
20220729,-0.031217210242414,2.215840968647221,R0_residual_level,3
20220729,-0.0222806823404529,2.3866849431294517,R0_residual_level,4
20220729,-0.0459736051849535,2.397363184429895,R0_residual_level,5
20220729,-0.043807607673805,2.662728729627572,R0_residual_level,6
20220729,-0.0473786619895807,3.0296277686668063,R0_residual_level,7
20220729,-0.0214513075414242,3.35312883065623,R0_residual_level,8
20220729,-0.0445216489679097,3.932870680142902,R0_residual_level,9
20220729,-0.0118254153648872,4.141913690710511,R0_residual_level,10
20220831,-0.0656854170391852,1.7634231392399804,R0_residual_level,1
20220831,-0.0786138846505007,1.6063191120278988,R0_residual_level,2
20220831,-0.0807322012974525,2.0369512495232516,R0_residual_level,3
20220831,-0.0839614617168983,2.1862953866465906,R0_residual_level,4
20220831,-0.0778861725393896,2.2106417418078075,R0_residual_level,5
20220831,-0.0833928343764091,2.440676233688434,R0_residual_level,6
20220831,-0.0759763125893118,2.799447822285318,R0_residual_level,7
20220831,-0.0872879408557454,3.060441119604214,R0_residual_level,8
20220831,-0.0786561907225412,3.623526053838491,R0_residual_level,9
20220831,-0.093072458462735,3.756415600775623,R0_residual_level,10
20220930,0.0563358006768563,1.8627669937211604,R0_residual_level,1
20220930,0.0191665239162519,1.637106665705714,R0_residual_level,2
20220930,0.0418730134406866,2.122244536572562,R0_residual_level,3
20220930,0.0320766248484361,2.2564243635719197,R0_residual_level,4
20220930,0.0298959930370106,2.2767310719282188,R0_residual_level,5
20220930,0.0433647627415616,2.546515579491301,R0_residual_level,6
20220930,0.0211731846365725,2.858721047907016,R0_residual_level,7
20220930,0.024146232137393,3.1343392413210003,R0_residual_level,8
20220930,0.016116049916212,3.681922980594847,R0_residual_level,9
20220930,0.0035116315795185,3.769606748425103,R0_residual_level,10
20221031,0.0328747005098299,1.92400490075934,R0_residual_level,1
20221031,0.0487150426051365,1.7168583866747211,R0_residual_level,2
20221031,0.0652262000890822,2.260670483353006,R0_residual_level,3
20221031,0.0379203333530875,2.341988727624595,R0_residual_level,4
20221031,0.0672098397329254,2.429749802387486,R0_residual_level,5
20221031,0.0560085313638138,2.68914217719368,R0_residual_level,6
20221031,0.0656584499690695,3.0464202408065444,R0_residual_level,7
20221031,0.0686464379343265,3.3495004655154665,R0_residual_level,8
20221031,0.0985342964368576,4.044718671022458,R0_residual_level,9
20221031,0.1072968846666178,4.174073808949375,R0_residual_level,10
20221130,-0.0437185595959853,1.8398901778425247,R0_residual_level,1
20221130,-0.0335501512570476,1.6592575281148534,R0_residual_level,2
20221130,-0.033556798968248,2.184809618409677,R0_residual_level,3
20221130,-0.0345326400562739,2.261113673877684,R0_residual_level,4
20221130,-0.0400348631976014,2.332475101444504,R0_residual_level,5
20221130,-0.0378114663685388,2.587461768200502,R0_residual_level,6
20221130,-0.054030517681073,2.8818205781216677,R0_residual_level,7
20221130,-0.0269748720241775,3.2591481191132634,R0_residual_level,8
20221130,-0.053766578449224,3.827247987291887,R0_residual_level,9
20221130,-0.0455018981857962,3.984145527474562,R0_residual_level,10
20221230,0.0686353946402025,1.9661717662933784,R0_residual_level,1
20221230,0.0750221885898774,1.7837386593082596,R0_residual_level,2
20221230,0.0829980698428058,2.3661445997116775,R0_residual_level,3
20221230,0.0807800036690309,2.4437664447496195,R0_residual_level,4
20221230,0.1043715105998686,2.575919051218849,R0_residual_level,5
20221230,0.0960299471039412,2.8359355849342665,R0_residual_level,6
20221230,0.1090057676034048,3.195955642335108,R0_residual_level,7
20221230,0.091428458841843,3.5571270087810807,R0_residual_level,8
20221230,0.1041994402208126,4.226045085153934,R0_residual_level,9
20221230,0.0924575372314953,4.352509810916737,R0_residual_level,10
20230131,0.0058927136149111,1.9777578534298696,R0_residual_level,1
20230131,0.014948343695182,1.8104025978499827,R0_residual_level,2
20230131,0.0162055361238142,2.404489241496473,R0_residual_level,3
20230131,0.0203018446022198,2.4933794113550456,R0_residual_level,4
20230131,0.0307367956945623,2.6550945488218933,R0_residual_level,5
20230131,0.0294071872590331,2.9193324737349844,R0_residual_level,6
20230131,0.0282476395967952,3.2862338454871343,R0_residual_level,7
20230131,0.0282403316650901,3.657581455283908,R0_residual_level,8
20230131,0.0410787855466785,4.399645884917567,R0_residual_level,9
20230131,0.0388784227977552,4.521728527576935,R0_residual_level,10
20230228,0.0035849999447314,1.984848115225108,R0_residual_level,1
20230228,-0.0177350555712842,1.7782950071707158,R0_residual_level,2
20230228,-0.0233155599090071,2.3484272285357988,R0_residual_level,3
20230228,-0.0213451837934117,2.4401577695529633,R0_residual_level,4
20230228,-0.0241220818453131,2.5910481408081667,R0_residual_level,5
20230228,0.0009864969819646,2.9222123864096754,R0_residual_level,6
20230228,-0.0177373132037625,3.227944886508924,R0_residual_level,7
20230228,-0.0162925023460686,3.597990300842758,R0_residual_level,8
20230228,-0.0118390168715775,4.347558403057062,R0_residual_level,9
20230228,-0.010924274375102,4.472331924491959,R0_residual_level,10
20230331,-0.0263203775139694,1.932606163524492,R0_residual_level,1
20230331,-0.024855804233998,1.7340940546021844,R0_residual_level,2
20230331,-0.0184263428962966,2.3051543031557986,R0_residual_level,3
20230331,-0.0553109364860802,2.305190358145204,R0_residual_level,4
20230331,-0.0164470337477092,2.5484330845943552,R0_residual_level,5
20230331,-0.0228035217523533,2.855575652691186,R0_residual_level,6
20230331,-0.0396174530179442,3.1000619316231433,R0_residual_level,7
20230331,-0.0469705612304299,3.42899067711053,R0_residual_level,8
20230331,-0.0368445162340034,4.187374716897348,R0_residual_level,9
20230331,-0.0541051548404426,4.230355713219467,R0_residual_level,10
20230428,-0.0130769668467909,1.9073335367961783,R0_residual_level,1
20230428,-0.0135650316221657,1.7105710139156962,R0_residual_level,2
20230428,-0.0203024482718026,2.2583540271574547,R0_residual_level,3
20230428,-0.0177992602704327,2.2641596749876856,R0_residual_level,4
20230428,-0.0150177953824905,2.5101612379839477,R0_residual_level,5
20230428,-0.0298782958108047,2.770255918629947,R0_residual_level,6
20230428,-0.0128392604982849,3.060259428922217,R0_residual_level,7
20230428,-0.009959678471673,3.394839032484145,R0_residual_level,8
20230428,0.0018424899864988,4.19508991288295,R0_residual_level,9
20230428,-0.0250406661726182,4.12442478801331,R0_residual_level,10
20230531,0.010733856532386,1.927806581339557,R0_residual_level,1
20230531,0.0203779937831547,1.7454290194029152,R0_residual_level,2
20230531,0.0371559998868027,2.3422654291348777,R0_residual_level,3
20230531,0.0324476656310033,2.337626371056887,R0_residual_level,4
20230531,0.0331331798808145,2.5933308618119177,R0_residual_level,5
20230531,0.0386495582296095,2.8773250860679553,R0_residual_level,6
20230531,0.0481276584259293,3.207542549412115,R0_residual_level,7
20230531,0.0224356656695139,3.4710045060187755,R0_residual_level,8
20230531,0.0386548373977413,4.357250431334346,R0_residual_level,9
20230531,0.044615227822774,4.308436939568421,R0_residual_level,10
20230630,-0.0047436016429386,1.9186618348730469,R0_residual_level,1
20230630,-0.0323354068112518,1.6889898620003576,R0_residual_level,2
20230630,-0.0246558155095063,2.2845149648398335,R0_residual_level,3
20230630,-0.0221035572232166,2.285956512797731,R0_residual_level,4
20230630,-0.0160509962701058,2.551705317821824,R0_residual_level,5
20230630,-0.0233322347356229,2.8101906617491212,R0_residual_level,6
20230630,-0.0165318353919695,3.154515983972495,R0_residual_level,7
20230630,-0.0092070231519372,3.4390468871713824,R0_residual_level,8
20230630,-0.0061352252267701,4.330517718568668,R0_residual_level,9
20230630,0.0017883127037086,4.316141772080578,R0_residual_level,10
20230731,-0.0525595876627671,1.8178177599678311,R0_residual_level,1
20230731,-0.0517531191102551,1.6015793684962396,R0_residual_level,2
20230731,-0.0480810638282401,2.1746730549987996,R0_residual_level,3
20230731,-0.0528737700355036,2.165089373828902,R0_residual_level,4
20230731,-0.0465472368297446,2.432930486073453,R0_residual_level,5
20230731,-0.0557222192974108,2.653600601427601,R0_residual_level,6
20230731,-0.0506005422946633,2.9948957645063037,R0_residual_level,7
20230731,-0.0554553486269366,3.248333343098912,R0_residual_level,8
20230731,-0.0485220598539591,4.120392078629648,R0_residual_level,9
20230731,-0.0628373268735108,4.044926960715936,R0_residual_level,10
20230831,-0.0097448930570894,1.8001033202996668,R0_residual_level,1
20230831,-0.0193516424950656,1.5705861771296274,R0_residual_level,2
20230831,-0.0084777180337224,2.156236790022986,R0_residual_level,3
20230831,-0.004428082946623,2.1555021784947357,R0_residual_level,4
20230831,-0.00911899794368,2.4107445979738324,R0_residual_level,5
20230831,-0.0106553895735904,2.625325453246675,R0_residual_level,6
20230831,-0.0056638330186681,2.9779331749878235,R0_residual_level,7
20230831,0.0039221619090568,3.261073832405134,R0_residual_level,8
20230831,-0.0071862031441074,4.090782104119245,R0_residual_level,9
20230831,-0.0076225919578308,4.01409413299517,R0_residual_level,10
20230928,-0.009335602938012,1.783298270453952,R0_residual_level,1
20230928,-0.025846602685733,1.5299918602256537,R0_residual_level,2
20230928,-0.0117619566286635,2.130875226417607,R0_residual_level,3
20230928,-0.0076846076304236,2.13893799000648,R0_residual_level,4
20230928,-0.0244997606147527,2.351681932420165,R0_residual_level,5
20230928,-0.0341212999342863,2.5357459360313293,R0_residual_level,6
20230928,-0.023546789309336,2.907812409939103,R0_residual_level,7
20230928,-0.0191904681742788,3.1984922988103897,R0_residual_level,8
20230928,-0.0257308407492428,3.9855228412583,R0_residual_level,9
20230928,-0.0264665181487331,3.9078550377735297,R0_residual_level,10
20231031,0.0274712986739913,1.8322877898664045,R0_residual_level,1
20231031,0.0250997394944916,1.56839425734601,R0_residual_level,2
20231031,0.018132784554085,2.1695139278098745,R0_residual_level,3
20231031,0.0379392987145315,2.2200877973411957,R0_residual_level,4
20231031,0.0222564320112281,2.404021981461108,R0_residual_level,5
20231031,0.0252555072672102,2.5997874859465675,R0_residual_level,6
20231031,0.0316871864925965,2.9999528040583296,R0_residual_level,7
20231031,0.0236542244568833,3.274150153570063,R0_residual_level,8
20231031,0.0191795130438925,4.0619632285789455,R0_residual_level,9
20231031,0.0089449768006648,3.9428107104267753,R0_residual_level,10
20231130,-0.0277149178853598,1.7815060842279096,R0_residual_level,1
20231130,-0.0329424935193252,1.5167274396876422,R0_residual_level,2
20231130,-0.0257935234464792,2.1135545194454473,R0_residual_level,3
20231130,-0.016652098046469,2.1831186776681006,R0_residual_level,4
20231130,-0.0263205168862892,2.3407468803030507,R0_residual_level,5
20231130,-0.0296418487884451,2.5227249784060475,R0_residual_level,6
20231130,-0.0237778700303944,2.9286203161861133,R0_residual_level,7
20231130,-0.0138551653450064,3.228786261827972,R0_residual_level,8
20231130,-0.0148301101133433,4.001723866622768,R0_residual_level,9
20231130,-0.0011489403953141,3.938280655930489,R0_residual_level,10
20231229,-0.2103777166763217,1.406716901983067,R0_residual_level,1
20231229,-0.2069712496874445,1.2028084660602527,R0_residual_level,2
20231229,-0.2224369033703758,1.6434219970355393,R0_residual_level,3
20231229,-0.213768630674121,1.716436387343893,R0_residual_level,4
20231229,-0.2104425265254533,1.8481541928555036,R0_residual_level,5
20231229,-0.1956144452323525,2.02924353128135,R0_residual_level,6
20231229,-0.2046873093813943,2.3291689034662895,R0_residual_level,7
20231229,-0.2010844774963597,2.57952746342087,R0_residual_level,8
20231229,-0.1904940813838861,3.239419154698491,R0_residual_level,9
20231229,-0.1582008540384665,3.3152412927191133,R0_residual_level,10
20240131,0.1219666699466439,1.5782894780756012,R0_residual_level,1
20240131,0.1040036724501376,1.327904963784636,R0_residual_level,2
20240131,0.1043462956898688,1.8149069946814445,R0_residual_level,3
20240131,0.1108655936724807,1.9067301264278216,R0_residual_level,4
20240131,0.1106590276013292,2.0526691386942133,R0_residual_level,5
20240131,0.1214650822787033,2.2757257637719657,R0_residual_level,6
20240131,0.1149181881087433,2.596832773651864,R0_residual_level,7
20240131,0.10969425590836,2.8624868091160014,R0_residual_level,8
20240131,0.1230650759609799,3.6380785190409144,R0_residual_level,9
20240131,0.1147536324545028,3.6956772735217935,R0_residual_level,10
20240229,0.0149980184417193,1.6019606927741503,R0_residual_level,1
20240229,0.0368220462841131,1.3768011418220174,R0_residual_level,2
20240229,0.0268579413562832,1.863651660311707,R0_residual_level,3
20240229,0.0394228806666654,1.9818989206655215,R0_residual_level,4
20240229,0.0395463795394532,2.1338447715219373,R0_residual_level,5
20240229,0.0350014811312557,2.355379536152543,R0_residual_level,6
20240229,0.0091650255719695,2.620632812428512,R0_residual_level,7
20240229,0.0377247334458028,2.9704733609820293,R0_residual_level,8
20240229,0.0394658277384796,3.7816582991724466,R0_residual_level,9
20240229,0.0174779492474239,3.7602701333432655,R0_residual_level,10
20240329,0.0021837976672023,1.6054590507979805,R0_residual_level,1
20240329,0.0170314955664829,1.4002501243648875,R0_residual_level,2
20240329,0.0176200972206685,1.89648938375186,R0_residual_level,3
20240329,0.0107330947400599,2.003170829546247,R0_residual_level,4
20240329,0.0090641937810977,2.153186354029794,R0_residual_level,5
20240329,0.0212450118070686,2.4054196022082315,R0_residual_level,6
20240329,0.0096548071695652,2.645934516894745,R0_residual_level,7
20240329,-0.00280697494754,2.962135316675418,R0_residual_level,8
20240329,0.0213772668352021,3.862499817713412,R0_residual_level,9
20240329,0.0143317719614008,3.814161467407608,R0_residual_level,10
20240430,-0.0293820071477891,1.5582874414919514,R0_residual_level,1
20240430,-0.0271246790127572,1.3622687892039167,R0_residual_level,2
20240430,-0.0372073709557745,1.825925999736916,R0_residual_level,3
20240430,-0.0131040233995793,1.9769212321225185,R0_residual_level,4
20240430,-0.0132877562132037,2.1245753386758497,R0_residual_level,5
20240430,-0.0261154508201482,2.342600984884942,R0_residual_level,6
20240430,-0.0227123461845735,2.585839136165319,R0_residual_level,7
20240430,-0.0183408294390763,2.9078072980568095,R0_residual_level,8
20240430,-0.0069605795281609,3.8356145805547106,R0_residual_level,9
20240430,-0.0089368085016506,3.780075036779011,R0_residual_level,10
20240531,-0.09057763413837,1.4171414517340768,R0_residual_level,1
20240531,-0.0865171769114039,1.2444091393674774,R0_residual_level,2
20240531,-0.0779145733389432,1.683659754518931,R0_residual_level,3
20240531,-0.0913182235318663,1.7963922971426614,R0_residual_level,4
20240531,-0.0718003398584403,1.9720301073040627,R0_residual_level,5
20240531,-0.0829539287512206,2.148273029692257,R0_residual_level,6
20240531,-0.0806307572065803,2.3773409686019,R0_residual_level,7
20240531,-0.0737060330673665,2.6934843571927045,R0_residual_level,8
20240531,-0.0796108043227635,3.5302582187246307,R0_residual_level,9
20240531,-0.0873945800299823,3.4497169664578893,R0_residual_level,10
20240628,-0.0075326683554337,1.406466595165426,R0_residual_level,1
20240628,-0.0153084434774105,1.2253591723946973,R0_residual_level,2
20240628,-0.0115720036517261,1.6641764376913737,R0_residual_level,3
20240628,-0.028951502970949,1.7443840402149455,R0_residual_level,4
20240628,-0.029185305821932,1.9144758055323363,R0_residual_level,5
20240628,-0.0198543275949419,2.1056205131973686,R0_residual_level,6
20240628,-0.0320570613444348,2.3011304033347906,R0_residual_level,7
20240628,-0.0128630077511407,2.658838047028558,R0_residual_level,8
20240628,-0.0241997155139599,3.4448269741406756,R0_residual_level,9
20240628,-0.0121542952349844,3.407788087970425,R0_residual_level,10
20240731,-0.0413154340718999,1.348357817278539,R0_residual_level,1
20240731,-0.0614691911784799,1.1500373351644635,R0_residual_level,2
20240731,-0.0535507969896461,1.5750584631216102,R0_residual_level,3
20240731,-0.0650334705317267,1.6309406921396126,R0_residual_level,4
20240731,-0.0478675582320282,1.822834523427208,R0_residual_level,5
20240731,-0.0573093279335022,1.9849488167030311,R0_residual_level,6
20240731,-0.0597374395454947,2.1636667649792787,R0_residual_level,7
20240731,-0.0568399564102946,2.507709808333422,R0_residual_level,8
20240731,-0.054287529290244,3.257815828882191,R0_residual_level,9
20240731,-0.0489724067877189,3.2409005034799945,R0_residual_level,10
20240830,0.3799502995877635,1.860666773905023,R0_residual_level,1
20240830,0.3981544776176524,1.607929849587668,R0_residual_level,2
20240830,0.3953367898404769,2.1977370197431827,R0_residual_level,3
20240830,0.3757543100335139,2.243773686620114,R0_residual_level,4
20240830,0.4005097326976474,2.5528974911570828,R0_residual_level,5
20240830,0.4100528824379248,2.7988828004838573,R0_residual_level,6
20240830,0.3826795954719948,2.9916578873377486,R0_residual_level,7
20240830,0.3980650019606946,3.505941318104519,R0_residual_level,8
20240830,0.4158382142633805,4.6125401455635355,R0_residual_level,9
20240830,0.4248316538692751,4.617737624399167,R0_residual_level,10
20240930,-0.0776563404495995,1.7161742014473966,R0_residual_level,1
20240930,-0.0584218125708493,1.5139916732879832,R0_residual_level,2
20240930,-0.0946635964532776,1.989691329395785,R0_residual_level,3
20240930,-0.0897812883130331,2.0423247943524765,R0_residual_level,4
20240930,-0.1002856184449568,2.296878587429816,R0_residual_level,5
20240930,-0.0877549449024099,2.5532669945390936,R0_residual_level,6
20240930,-0.089799787166967,2.7230076457784405,R0_residual_level,7
20240930,-0.1010786291366341,3.1515655758370302,R0_residual_level,8
20240930,-0.099398812964252,4.154059130344562,R0_residual_level,9
20240930,-0.096223545671468,4.173402537198937,R0_residual_level,10
20241031,0.0438100097661349,1.791359809973196,R0_residual_level,1
20241031,0.0513268825621322,1.5917001461028817,R0_residual_level,2
20241031,0.0416837148074933,2.0726290553252613,R0_residual_level,3
20241031,0.0442447952061766,2.1326870366230986,R0_residual_level,4
20241031,0.0588168857191684,2.4319738328174805,R0_residual_level,5
20241031,0.0596697261603196,2.7056197369174235,R0_residual_level,6
20241031,0.0525205765207239,2.8660215772050632,R0_residual_level,7
20241031,0.053399473068997,3.319857516929118,R0_residual_level,8
20241031,0.0318479598910741,4.286357438912926,R0_residual_level,9
20241031,0.0477034421690696,4.372488203780455,R0_residual_level,10
20241129,-0.0425098387547475,1.7152093932995005,R0_residual_level,1
20241129,-0.0391984913356717,1.5293079017168805,R0_residual_level,2
20241129,-0.0349778175155707,2.0001330144506246,R0_residual_level,3
20241129,-0.0279499275232952,2.0730785885196115,R0_residual_level,4
20241129,-0.0347925583017906,2.347359241450749,R0_residual_level,5
20241129,-0.0245032562897603,2.639323243081102,R0_residual_level,6
20241129,-0.0403021753310245,2.750514673098045,R0_residual_level,7
20241129,-0.0275238121617854,3.2284823822292696,R0_residual_level,8
20241129,-0.0175588150171291,4.211094081545759,R0_residual_level,9
20241129,-0.0213670414105821,4.2790610672629965,R0_residual_level,10
20241231,0.0029916607676854,1.7203407179497998,R0_residual_level,1
20241231,0.0016668890982558,1.5318570883861289,R0_residual_level,2
20241231,0.0102653695044512,2.0206651189020124,R0_residual_level,3
20241231,0.0186283776587277,2.111696679382777,R0_residual_level,4
20241231,0.0190726023969334,2.3921294909457065,R0_residual_level,5
20241231,0.0034446497547824,2.648414787243173,R0_residual_level,6
20241231,0.0024693715226051,2.757306715704301,R0_residual_level,7
20241231,0.0045464831091819,3.2431606228483663,R0_residual_level,8
20241231,0.0042549261292164,4.229011975785916,R0_residual_level,9
20241231,-0.0066836550391368,4.25046129919801,R0_residual_level,10
20250127,0.0780865582021035,1.8546762035494355,R0_residual_level,1
20250127,0.0918894353290273,1.6726185712426984,R0_residual_level,2
20250127,0.0632682887836788,2.148509143179812,R0_residual_level,3
20250127,0.0590118981440488,2.2363119087376395,R0_residual_level,4
20250127,0.0569899978434964,2.5284569454760666,R0_residual_level,5
20250127,0.0657570214479095,2.822566655210883,R0_residual_level,6
20250127,0.0630674220381832,2.9312029420323413,R0_residual_level,7
20250127,0.0682930370944452,3.464645911567794,R0_residual_level,8
20250127,0.0515127207691796,4.446859888824092,R0_residual_level,9
20250127,0.0491995528604716,4.459582094569291,R0_residual_level,10
20250228,-0.0032522377152786,1.8486443556506225,R0_residual_level,1
20250228,0.0147869084234193,1.6973514288829747,R0_residual_level,2
20250228,-0.0132412965851318,2.1200600963991003,R0_residual_level,3
20250228,0.0008097754735765,2.2381228192726024,R0_residual_level,4
20250228,0.0140395382086513,2.563955313371008,R0_residual_level,5
20250228,0.01240884137011,2.8575914370919566,R0_residual_level,6
20250228,0.0033281768051747,2.9409585036752732,R0_residual_level,7
20250228,0.0032292003065355,3.4758339472074655,R0_residual_level,8
20250228,0.0154905991102991,4.515744412661536,R0_residual_level,9
20250228,0.0183825014575025,4.541560368922563,R0_residual_level,10
20250331,-0.0243504201128996,1.8036290889511888,R0_residual_level,1
20250331,3.8361737016323616e-05,1.697416542232114,R0_residual_level,2
20250331,-0.0420958887494208,2.0308142824389974,R0_residual_level,3
20250331,-0.0232550937318227,2.1860750633270865,R0_residual_level,4
20250331,-0.0263726037102386,2.4963371359607134,R0_residual_level,5
